i = 49310, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 49335, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49344, x=17,16,1,0,444,0,444,444,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 49386, x=17,16,1,0,69,0,69,69,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,1,8,7
i = 49390, x=17,16,1,0,125,0,125,125,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 49394, x=17,16,1,0,283,0,283,283,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49406, x=17,16,1,1,86,186,86,86,186,186,0,0,0,0,61,61,54,54,0,0,0,0,0,0,1,8,7
i = 49427, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 49437, x=17,16,1,0,167,0,167,167,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 49438, x=17,16,1,0,87,0,87,87,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,1,8,7
i = 49442, x=17,16,2,0,156,0,78,78,0,0,578,578,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 49492, x=17,16,1,0,60,0,60,60,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,1,8,7
i = 49493, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49510, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,239,239,0,0,0,0,0,0,0,0,1,8,7
i = 49516, x=17,16,1,0,315,0,315,315,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,1,8,7
i = 49520, x=17,16,1,0,226,0,226,226,0,0,0,0,0,0,245,245,0,0,0,0,0,0,0,0,1,8,7
i = 49524, x=17,16,1,1,79,270,79,79,270,270,0,0,0,0,50,50,61,61,0,0,0,0,0,0,1,8,7
i = 49536, x=17,16,1,1,77,138,77,77,138,138,0,0,0,0,53,53,62,62,0,0,0,0,0,0,1,8,7
i = 49547, x=17,16,1,0,79,0,79,79,0,0,0,0,0,0,176,176,0,0,0,0,0,0,0,0,1,8,7
i = 49549, x=17,16,2,0,94,0,46,48,0,0,513,513,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49583, x=17,16,1,0,64,0,64,64,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,1,8,7
i = 49585, x=17,16,1,0,121,0,121,121,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 49602, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49618, x=17,16,1,0,319,0,319,319,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,1,8,7
i = 49620, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49666, x=17,16,1,0,206,0,206,206,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49669, x=17,16,1,0,283,0,283,283,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49713, x=17,16,4,0,164,0,41,41,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 49718, x=17,16,1,0,85,0,85,85,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,1,8,7
i = 49770, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49801, x=17,16,1,0,150,0,150,150,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49802, x=17,16,1,0,99,0,99,99,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49820, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,1,8,7
i = 49866, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 49880, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,1,8,7
i = 49886, x=17,16,2,0,186,0,48,138,0,0,781,781,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49893, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 49903, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 49907, x=17,16,6,0,2649,0,56,1378,0,0,1,1358,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 49923, x=17,16,1,0,132,0,132,132,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 49930, x=17,16,1,0,95,0,95,95,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 49932, x=17,16,1,0,444,0,444,444,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 49933, x=17,16,1,0,236,0,236,236,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,1,8,7
i = 49934, x=17,16,1,0,75,0,75,75,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 49936, x=17,16,1,1,120,315,120,120,315,315,0,0,0,0,60,60,114,114,0,0,0,0,0,0,1,8,7
i = 49999, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 50003, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50008, x=17,16,1,0,294,0,294,294,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50012, x=17,16,227,0,32853,0,62,1185,0,0,2,1531,0,0,48,48,0,0,0,0,0,0,0,0,1,8,7
i = 50051, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 50055, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,1,8,7
i = 50064, x=17,16,1,0,92,0,92,92,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,1,8,7
i = 50071, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 50085, x=17,16,1,1,76,230,76,76,230,230,0,0,0,0,51,51,61,61,0,0,0,0,0,0,1,8,7
i = 50087, x=17,16,4,2,281,2331,56,75,1125,1206,2,10,18,18,60,60,57,57,0,0,0,0,0,0,1,8,7
i = 50105, x=17,16,8,0,12000,0,1500,1500,0,0,2,20,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 50112, x=17,16,4,4,176,176,44,44,44,44,14838,29862,14837,14932,55,55,62,62,0,0,0,0,0,0,1,8,7
i = 50125, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 50133, x=17,16,1,0,91,0,91,91,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,1,8,7
i = 50150, x=17,16,1,1,120,313,120,120,313,313,0,0,0,0,60,60,50,50,0,0,0,0,0,0,1,8,7
i = 50154, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,1,8,7
i = 50158, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 50191, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 50274, x=17,16,1,0,79,0,79,79,0,0,0,0,0,0,174,174,0,0,0,0,0,0,0,0,1,8,7
i = 50318, x=17,16,1,0,45,0,45,45,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 50328, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 50335, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 50336, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 50344, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 50365, x=17,16,1,0,129,0,129,129,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 50375, x=17,16,19,0,684,0,36,36,0,0,828,8396,0,0,241,241,0,0,0,0,0,0,0,0,1,8,7
i = 50380, x=17,16,1,0,448,0,448,448,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,1,8,7
i = 50392, x=17,16,1,0,444,0,444,444,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 50419, x=17,16,1,0,70,0,70,70,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 50452, x=17,16,1,0,50,0,50,50,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,1,8,7
i = 50456, x=17,16,1,0,78,0,78,78,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 50465, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,246,246,0,0,0,0,0,0,0,0,1,8,7
i = 50473, x=17,16,1,0,85,0,85,85,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 50480, x=17,16,1,0,70,0,70,70,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50508, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 50543, x=17,16,1,0,44,0,44,44,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,1,8,7
i = 50547, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 50560, x=17,16,1,0,106,0,106,106,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 50596, x=17,16,1,0,78,0,78,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,7
i = 50638, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 50651, x=17,16,1,0,84,0,84,84,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 50662, x=17,16,1,0,232,0,232,232,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 50675, x=17,16,1,0,231,0,231,231,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 50687, x=17,16,1,0,69,0,69,69,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 50702, x=17,16,1,0,1500,0,1500,1500,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 50706, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 50708, x=17,16,1,0,184,0,184,184,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 50716, x=17,16,8,0,4061,0,46,1371,0,0,1,40260,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50721, x=17,16,1,0,325,0,325,325,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,1,8,7
i = 50735, x=17,16,1,0,110,0,110,110,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 50744, x=17,16,1,0,70,0,70,70,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 50757, x=17,16,2,0,499,0,48,451,0,0,5862,5862,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50801, x=17,16,1,0,315,0,315,315,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 50823, x=17,16,1,1,120,294,120,120,294,294,0,0,0,0,60,60,56,56,0,0,0,0,0,0,1,8,7
i = 50841, x=17,16,1,0,445,0,445,445,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 50842, x=17,16,1,0,445,0,445,445,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 50857, x=17,16,1,0,76,0,76,76,0,0,0,0,0,0,174,174,0,0,0,0,0,0,0,0,1,8,7
i = 50858, x=17,16,1,0,448,0,448,448,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,1,8,7
i = 50875, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 50887, x=17,16,1,1,79,345,79,79,345,345,0,0,0,0,249,249,58,58,0,0,0,0,0,0,1,8,7
i = 50920, x=17,16,7,3,937,387,92,185,93,173,218,16793,4930,17292,119,119,114,114,0,0,0,0,0,0,1,8,7
i = 50953, x=17,16,65,81,6865,3827,75,175,40,122,285,4110,26,2550,54,54,54,54,0,0,0,0,0,0,1,8,7
i = 50954, x=17,16,1,0,129,0,129,129,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 50966, x=17,16,1,0,53,0,53,53,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 50990, x=17,16,1,0,134,0,134,134,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 50992, x=17,16,1,0,126,0,126,126,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,1,8,7
i = 50994, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51008, x=17,16,1,1,87,207,87,87,207,207,0,0,0,0,175,175,59,59,0,0,0,0,0,0,1,8,7
i = 51016, x=17,16,1,0,76,0,76,76,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51019, x=17,16,1,0,128,0,128,128,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,1,8,7
i = 51037, x=17,16,3,0,132,0,44,44,0,0,14941,14964,0,0,55,55,0,0,0,0,0,0,0,0,1,8,7
i = 51041, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51053, x=17,16,1,0,132,0,132,132,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51057, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51072, x=17,16,1,0,76,0,76,76,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 51103, x=17,16,1,0,92,0,92,92,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 51132, x=17,16,1,0,91,0,91,91,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,1,8,7
i = 51133, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51138, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51144, x=17,16,1,0,134,0,134,134,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51164, x=17,16,1,0,369,0,369,369,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 51215, x=17,16,1,1,71,353,71,71,353,353,0,0,0,0,249,249,227,227,0,0,0,0,0,0,1,8,7
i = 51230, x=17,16,1,0,606,0,606,606,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51249, x=17,16,3,3,771,234,257,257,78,78,17720,28310,337,5816,62,62,243,243,0,0,0,0,0,0,1,8,7
i = 51255, x=17,16,102,0,138908,0,895,1378,0,0,1,402,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51287, x=17,16,1,1,66,302,66,66,302,302,0,0,0,0,249,249,54,54,0,0,0,0,0,0,1,8,7
i = 51290, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,1,8,7
i = 51301, x=17,16,1,1,76,529,76,76,529,529,0,0,0,0,249,249,249,249,0,0,0,0,0,0,1,8,7
i = 51314, x=17,16,1,0,127,0,127,127,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 51317, x=17,16,4,0,164,0,41,41,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 51339, x=17,16,1,0,81,0,81,81,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 51341, x=17,16,1,0,58,0,58,58,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,1,8,7
i = 51342, x=17,16,1,0,100,0,100,100,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51349, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51353, x=17,16,1,0,270,0,270,270,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51412, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 51425, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 51430, x=17,16,1,0,230,0,230,230,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,1,8,7
i = 51439, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,1,8,7
i = 51445, x=17,16,2,3,366,1711,167,199,175,1164,6632,6632,6720,6720,58,58,240,240,0,0,0,0,0,0,1,8,7
i = 51459, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,1,8,7
i = 51469, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,246,246,0,0,0,0,0,0,0,0,1,8,7
i = 51472, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 51480, x=17,16,1,0,73,0,73,73,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51489, x=17,16,1,0,135,0,135,135,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51498, x=17,16,1,0,69,0,69,69,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,1,8,7
i = 51508, x=17,16,1,0,240,0,240,240,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51517, x=17,16,750,0,1010868,0,49,1378,0,0,1,1244,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51536, x=17,16,1,0,83,0,83,83,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51560, x=17,16,1,1,120,315,120,120,315,315,0,0,0,0,60,60,111,111,0,0,0,0,0,0,1,8,7
i = 51596, x=17,16,1,0,492,0,492,492,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,1,8,7
i = 51612, x=17,16,1,0,448,0,448,448,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,1,8,7
i = 51616, x=17,16,1,1,78,94,78,78,94,94,0,0,0,0,57,57,57,57,0,0,0,0,0,0,1,8,7
i = 51620, x=17,16,1,0,413,0,413,413,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,1,8,7
i = 51675, x=17,16,1,0,1085,0,1085,1085,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51691, x=17,16,2,0,84,0,42,42,0,0,1591,1591,0,0,115,118,0,0,0,0,0,0,0,0,1,8,7
i = 51709, x=17,16,1,0,451,0,451,451,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,1,8,7
i = 51711, x=17,16,1,0,92,0,92,92,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 51793, x=17,16,1,0,82,0,82,82,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 51818, x=17,16,1,1,76,76,76,76,76,76,0,0,0,0,57,57,55,55,0,0,0,0,0,0,1,8,7
i = 51826, x=17,16,1,0,58,0,58,58,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 51834, x=17,16,1,0,176,0,176,176,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 51853, x=17,16,1,1,82,150,82,82,150,150,0,0,0,0,55,55,59,59,0,0,0,0,0,0,1,8,7
i = 51898, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51929, x=17,16,1,0,175,0,175,175,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 51936, x=17,16,1,0,142,0,142,142,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 51945, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 51967, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 51983, x=17,16,1,0,281,0,281,281,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51989, x=17,16,1,0,448,0,448,448,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,1,8,7
i = 51990, x=17,16,1,0,134,0,134,134,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 51999, x=17,16,1,0,199,0,199,199,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 52025, x=17,16,994,0,1346150,0,50,1378,0,0,1,21635,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 52043, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 52058, x=17,16,1,0,72,0,72,72,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,1,8,7
i = 52065, x=17,16,1,0,76,0,76,76,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,1,8,7
i = 52069, x=17,16,1,1,70,220,70,70,220,220,0,0,0,0,249,249,53,53,0,0,0,0,0,0,1,8,7
i = 52098, x=17,16,1,0,41,0,41,41,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,1,8,7
i = 52106, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,1,8,7
i = 52115, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,1,8,7
i = 52133, x=17,16,1,0,143,0,143,143,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 52139, x=17,16,1,0,303,0,303,303,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,1,8,7
i = 52150, x=17,16,1,0,134,0,134,134,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 52179, x=17,16,1,0,147,0,147,147,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 52180, x=17,16,1,0,325,0,325,325,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,1,8,7
i = 52202, x=17,16,1,0,63,0,63,63,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,1,8,7
i = 52220, x=17,16,1,0,79,0,79,79,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,1,8,7
i = 52225, x=17,16,1,0,97,0,97,97,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,1,8,7
i = 52275, x=17,16,1,0,48,0,48,48,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 52285, x=17,16,1,0,294,0,294,294,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,1,8,7
i = 52301, x=17,16,1,0,38,0,38,38,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,1,8,7
i = 52312, x=17,16,1,0,230,0,230,230,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,1,8,7
i = 52317, x=17,16,1,1,63,1500,63,63,1500,1500,0,0,0,0,243,243,59,59,0,0,0,0,0,0,1,8,7
i = 52355, x=17,16,1,0,294,0,294,294,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,1,8,7
i = 52368, x=17,16,1,0,151,0,151,151,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,1,8,7
i = 52372, x=17,16,1,0,98,0,98,98,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,1,8,7
i = 52385, x=17,16,1,0,147,0,147,147,0,0,0,0,0,0,245,245,0,0,0,0,0,0,0,0,1,8,7
i = 52429, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 52448, x=17,16,1,0,443,0,443,443,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 52487, x=17,16,4,0,164,0,41,41,0,0,1,3,0,0,117,117,0,0,0,0,0,0,0,0,1,8,7
i = 52498, x=17,16,1,0,303,0,303,303,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,1,8,7
i = 52511, x=17,16,1,0,74,0,74,74,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 52522, x=17,16,1,0,68,0,68,68,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,8,7
i = 52530, x=17,16,1,1,44,44,44,44,44,44,0,0,0,0,55,55,62,62,0,0,0,0,0,0,1,8,7
i = 52540, x=17,16,1,0,143,0,143,143,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,1,8,7
i = 52557, x=17,16,1,0,174,0,174,174,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 52586, x=17,16,1,0,161,0,161,161,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,1,8,7
i = 52594, x=17,16,1,0,119,0,119,119,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,1,8,7
i = 52601, x=17,16,1,0,444,0,444,444,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 52611, x=17,16,1,0,126,0,126,126,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,1,8,7
i = 52634, x=17,16,1,0,57,0,57,57,0,0,0,0,0,0,239,239,0,0,0,0,0,0,0,0,1,8,7
i = 52675, x=17,16,1,0,406,0,406,406,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,1,8,7
i = 52720, x=17,16,1,0,58,0,58,58,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,1,8,7
i = 52786, x=17,16,1,0,141,0,141,141,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 52806, x=17,16,1,0,71,0,71,71,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,1,8,7
i = 52841, x=17,16,1,0,120,0,120,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,1,8,7
i = 52849, x=17,16,1,0,442,0,442,442,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,1,8,7
i = 52859, x=17,16,1,0,60,0,60,60,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,1,8,7
i = 52881, x=17,16,3,0,126,0,42,42,0,0,1,12680,0,0,115,118,0,0,0,0,0,0,0,0,1,8,7
